Train;Test
0.04374435916543007
0.058437250554561615
0.03189156949520111
0.02282065339386463
0.024343153461813927
0.021426867693662643
0.01758854277431965
0.0239325612783432
0.028770877048373222
0.01658223755657673
0.019110150635242462
0.018397659063339233
0.027457034215331078
0.022128652781248093
0.02616451308131218
0.016598129644989967
0.019049780443310738
0.020705033093690872
0.018366757780313492
0.014089612290263176
0.01783370040357113
0.014977190643548965
0.016360457986593246
0.018312837928533554
0.014263905584812164
0.014297522604465485
0.019677871838212013
0.01898602768778801
0.015234098769724369
0.013585126027464867
0.014022246934473515
0.013256042264401913
0.013905731961131096
0.01320516224950552
0.013334309682250023
0.013303913176059723
0.013049055822193623
0.013012178242206573
0.012836301699280739
0.012754500843584538
